id,x,y
Mic,31,20.03
Mic,46.6,22.5
Mic,36.9,20.9
Mic,54.8,18.5
Mic,51.4,26
Cao,65.2,125
Cao,33.9,142.2
Cao,34.8,146.9
Cao,33.7,145
Cao,142,10.8
Tob,30,142.5
Tob,28.8,144.5
Tob,29,142.7
Tob,35.5,140
Tob,32,147.5
Sir,48.3,38.8
Sir,8.6,44.6
Sir,38.5,38.7
Sir,20,48.2
Sir,34.5,45.5
Lars,50.1,59.2
Lars,47.6,60
Lars,56.3,56.3
Lars,51.9,55
Lars,39.4,50.7
Own,93.4,42.8
Own,94.9,22.3
Own,34.4,67.2
Own,90,22.1
Own,86.5,36.4
Jen,96,34.3
Jen,91.1,56.9
Jen,89.1,30.9
Jen,74.9,23.2
Jen,85.3,25.2
Bil,65.2,39.6
Bil,46.1,29.5
Bil,47.7,27.9
Bil,41,48.3
Bil,47.2,42
